18279,1.2.3.0/24,"(18279, 2907, 7660, 11537, 557, 13335, 15830, 198949, 396450, 2152, 25)"
1828,1.2.0.0/16,"(1828, 400587, 52025, 42, 10886, 27)"
1828,1.2.3.0/24,"(1828, 14744, 55002, 15924, 13335, 15830, 198949, 396450, 2152, 25)"
18281,1.2.0.0/16,"(18281, 9354, 3741, 42, 10886, 27)"
18281,1.2.3.0/24,"(18281, 9354, 9002, 198949, 396450, 2152, 25)"
18282,1.2.0.0/16,"(18282, 2500, 7660, 11537, 10886, 27)"
18282,1.2.3.0/24,"(18282, 9002, 198949, 396450, 2152, 25)"
18283,1.2.0.0/16,"(18283, 3741, 42, 10886, 27)"
18283,1.2.3.0/24,"(18283, 9002, 198949, 396450, 2152, 25)"
18289,1.2.0.0/16,"(18289, 2686, 174, 10886, 27)"
18289,1.2.3.0/24,"(18289, 2686, 3356, 2152, 25)"
18291,1.2.0.0/16,"(18291, 133612, 7545, 20473, 52025, 42, 10886, 27)"
18291,1.2.3.0/24,"(18291, 133612, 7545, 20473, 52025, 852, 19835, 812, 198949, 396450, 2152, 25)"
18292,1.2.0.0/16,"(18292, 4826, 13335, 20473, 52025, 42, 10886, 27)"
18292,1.2.3.0/24,"(18292, 4826, 198949, 396450, 2152, 25)"
18293,1.2.0.0/16,"(18293, 10310, 6461, 10886, 27)"
18293,1.2.3.0/24,"(18293, 10310, 2152, 25)"
18294,1.2.0.0/16,"(18294, 3786, 11164, 10886, 27)"
18294,1.2.3.0/24,"(18294, 3786, 2152, 25)"
18295,1.2.0.0/16,"(18295, 3786, 11164, 10886, 27)"
18295,1.2.3.0/24,"(18295, 3786, 2152, 25)"
18297,1.2.0.0/16,"(18297, 1237, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
18297,1.2.3.0/24,"(18297, 1237, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
18298,1.2.0.0/16,"(18298, 3786, 11164, 10886, 27)"
18298,1.2.3.0/24,"(18298, 3786, 2152, 25)"
18299,1.2.0.0/16,"(18299, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
18299,1.2.3.0/24,"(18299, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
1830,1.2.0.0/16,"(1830, 11096, 7195, 51095, 42, 10886, 27)"
1830,1.2.3.0/24,"(1830, 33666, 13335, 15830, 198949, 396450, 2152, 25)"
18300,1.2.0.0/16,"(18300, 9848, 6939, 52025, 42, 10886, 27)"
18300,1.2.3.0/24,"(18300, 9318, 15830, 198949, 396450, 2152, 25)"
18301,1.2.0.0/16,"(18301, 53388, 60068, 52025, 42, 10886, 27)"
18301,1.2.3.0/24,"(18301, 53388, 60068, 42156, 198949, 396450, 2152, 25)"
18302,1.2.0.0/16,"(18302, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18302,1.2.3.0/24,"(18302, 9318, 15830, 198949, 396450, 2152, 25)"
18303,1.2.0.0/16,"(18303, 3786, 11164, 10886, 27)"
18303,1.2.3.0/24,"(18303, 3786, 2152, 25)"
18305,1.2.0.0/16,"(18305, 3786, 11164, 10886, 27)"
18305,1.2.3.0/24,"(18305, 3786, 2152, 25)"
18307,1.2.0.0/16,"(18307, 3786, 11164, 10886, 27)"
18307,1.2.3.0/24,"(18307, 3786, 2152, 25)"
18308,1.2.0.0/16,"(18308, 3786, 11164, 10886, 27)"
18308,1.2.3.0/24,"(18308, 3786, 2152, 25)"
18309,1.2.0.0/16,"(18309, 3786, 11164, 10886, 27)"
18309,1.2.3.0/24,"(18309, 3786, 2152, 25)"
1831,1.2.0.0/16,"(1831, 18734, 6939, 52025, 42, 10886, 27)"
1831,1.2.3.0/24,"(1831, 18734, 6939, 4826, 198949, 396450, 2152, 25)"
18310,1.2.0.0/16,"(18310, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18310,1.2.3.0/24,"(18310, 9318, 15830, 198949, 396450, 2152, 25)"
18311,1.2.0.0/16,"(18311, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
18311,1.2.3.0/24,"(18311, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
18312,1.2.0.0/16,"(18312, 3786, 11164, 10886, 27)"
18312,1.2.3.0/24,"(18312, 3786, 2152, 25)"
18313,1.2.0.0/16,"(18313, 38091, 6939, 52025, 42, 10886, 27)"
18313,1.2.3.0/24,"(18313, 38091, 6939, 4826, 198949, 396450, 2152, 25)"
18314,1.2.0.0/16,"(18314, 3786, 11164, 10886, 27)"
18314,1.2.3.0/24,"(18314, 3786, 2152, 25)"
18315,1.2.0.0/16,"(18315, 3786, 11164, 10886, 27)"
18315,1.2.3.0/24,"(18315, 3786, 2152, 25)"
18317,1.2.0.0/16,"(18317, 3786, 11164, 10886, 27)"
18317,1.2.3.0/24,"(18317, 3786, 2152, 25)"
18318,1.2.0.0/16,"(18318, 38091, 6939, 52025, 42, 10886, 27)"
18318,1.2.3.0/24,"(18318, 38091, 6939, 4826, 198949, 396450, 2152, 25)"
18319,1.2.0.0/16,"(18319, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
18319,1.2.3.0/24,"(18319, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
1832,1.2.0.0/16,"(1832, 16905, 11537, 10886, 27)"
1832,1.2.3.0/24,"(1832, 22645, 6939, 4826, 198949, 396450, 2152, 25)"
18320,1.2.0.0/16,"(18320, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
18320,1.2.3.0/24,"(18320, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
18321,1.2.0.0/16,"(18321, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18321,1.2.3.0/24,"(18321, 9318, 15830, 198949, 396450, 2152, 25)"
18322,1.2.0.0/16,"(18322, 3786, 11164, 10886, 27)"
18322,1.2.3.0/24,"(18322, 3786, 2152, 25)"
18323,1.2.0.0/16,"(18323, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18323,1.2.3.0/24,"(18323, 9318, 15830, 198949, 396450, 2152, 25)"
18324,1.2.0.0/16,"(18324, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18324,1.2.3.0/24,"(18324, 9318, 15830, 198949, 396450, 2152, 25)"
18325,1.2.0.0/16,"(18325, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18325,1.2.3.0/24,"(18325, 9318, 15830, 198949, 396450, 2152, 25)"
18326,1.2.0.0/16,"(18326, 3786, 11164, 10886, 27)"
18326,1.2.3.0/24,"(18326, 3786, 2152, 25)"
18328,1.2.0.0/16,"(18328, 3786, 11164, 10886, 27)"
18328,1.2.3.0/24,"(18328, 3786, 2152, 25)"
18329,1.2.0.0/16,"(18329, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
18329,1.2.3.0/24,"(18329, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
18330,1.2.0.0/16,"(18330, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18330,1.2.3.0/24,"(18330, 9318, 15830, 198949, 396450, 2152, 25)"
18331,1.2.0.0/16,"(18331, 3786, 11164, 10886, 27)"
18331,1.2.3.0/24,"(18331, 3786, 2152, 25)"
18332,1.2.0.0/16,"(18332, 3786, 11164, 10886, 27)"
18332,1.2.3.0/24,"(18332, 3786, 2152, 25)"
18333,1.2.0.0/16,"(18333, 3786, 11164, 10886, 27)"
18333,1.2.3.0/24,"(18333, 3786, 2152, 25)"
18334,1.2.0.0/16,"(18334, 10036, 6939, 52025, 42, 10886, 27)"
18334,1.2.3.0/24,"(18334, 10036, 6939, 4826, 198949, 396450, 2152, 25)"
18336,1.2.0.0/16,"(18336, 1237, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
18336,1.2.3.0/24,"(18336, 1237, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
18337,1.2.0.0/16,"(18337, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18337,1.2.3.0/24,"(18337, 9318, 15830, 198949, 396450, 2152, 25)"
18338,1.2.0.0/16,"(18338, 3786, 11164, 10886, 27)"
18338,1.2.3.0/24,"(18338, 3786, 2152, 25)"
18339,1.2.0.0/16,"(18339, 4766, 4651, 13335, 20473, 52025, 42, 10886, 27)"
18339,1.2.3.0/24,"(18339, 4766, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
18341,1.2.0.0/16,"(18341, 3786, 11164, 10886, 27)"
18341,1.2.3.0/24,"(18341, 3786, 2152, 25)"
18343,1.2.0.0/16,"(18343, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18343,1.2.3.0/24,"(18343, 9318, 15830, 198949, 396450, 2152, 25)"
18345,1.2.0.0/16,"(18345, 9280, 6939, 52025, 42, 10886, 27)"
18345,1.2.3.0/24,"(18345, 9280, 4826, 198949, 396450, 2152, 25)"
18349,1.2.0.0/16,"(18349, 4826, 13335, 20473, 52025, 42, 10886, 27)"
18349,1.2.3.0/24,"(18349, 4826, 198949, 396450, 2152, 25)"
1835,1.2.0.0/16,"(1835, 6939, 52025, 42, 10886, 27)"
1835,1.2.3.0/24,"(1835, 6939, 4826, 198949, 396450, 2152, 25)"
18351,1.2.0.0/16,"(18351, 1299, 10886, 27)"
18351,1.2.3.0/24,"(18351, 1299, 198949, 396450, 2152, 25)"
18353,1.2.0.0/16,"(18353, 4826, 13335, 20473, 52025, 42, 10886, 27)"
18353,1.2.3.0/24,"(18353, 4826, 198949, 396450, 2152, 25)"
18355,1.2.0.0/16,"(18355, 7717, 42, 10886, 27)"
18355,1.2.3.0/24,"(18355, 7717, 4787, 13335, 15830, 198949, 396450, 2152, 25)"
18356,1.2.0.0/16,"(18356, 45458, 10099, 7545, 20473, 52025, 42, 10886, 27)"
18356,1.2.3.0/24,"(18356, 45458, 24482, 45430, 13335, 15830, 198949, 396450, 2152, 25)"
18359,1.2.0.0/16,"(18359, 38264, 38193, 6461, 10886, 27)"
18359,1.2.3.0/24,"(18359, 38264, 38193, 4637, 198949, 396450, 2152, 25)"
1836,1.2.0.0/16,"(1836, 42, 10886, 27)"
1836,1.2.3.0/24,"(1836, 9002, 198949, 396450, 2152, 25)"
18360,1.2.0.0/16,"(18360, 9299, 58115, 42, 10886, 27)"
18360,1.2.3.0/24,"(18360, 9299, 4637, 198949, 396450, 2152, 25)"
18361,1.2.0.0/16,"(18361, 19551, 11164, 10886, 27)"
18361,1.2.3.0/24,"(18361, 19551, 11164, 2152, 25)"
18362,1.2.0.0/16,"(18362, 23884, 10099, 7545, 20473, 52025, 42, 10886, 27)"
18362,1.2.3.0/24,"(18362, 23884, 24482, 45430, 13335, 15830, 198949, 396450, 2152, 25)"
18365,1.2.0.0/16,"(18365, 17727, 3741, 42, 10886, 27)"
18365,1.2.3.0/24,"(18365, 17727, 4826, 198949, 396450, 2152, 25)"
18366,1.2.0.0/16,"(18366, 4608, 42, 10886, 27)"
18366,1.2.3.0/24,"(18366, 4608, 4637, 198949, 396450, 2152, 25)"
18367,1.2.0.0/16,"(18367, 4608, 42, 10886, 27)"
18367,1.2.3.0/24,"(18367, 4608, 4637, 198949, 396450, 2152, 25)"
18368,1.2.0.0/16,"(18368, 4608, 42, 10886, 27)"
18368,1.2.3.0/24,"(18368, 4608, 4637, 198949, 396450, 2152, 25)"
18369,1.2.0.0/16,"(18369, 4608, 42, 10886, 27)"
18369,1.2.3.0/24,"(18369, 4608, 4637, 198949, 396450, 2152, 25)"
1837,1.2.0.0/16,"(1837, 1103, 42, 10886, 27)"
1837,1.2.3.0/24,"(1837, 1103, 4637, 198949, 396450, 2152, 25)"
18371,1.2.0.0/16,"(18371, 7545, 20473, 52025, 42, 10886, 27)"
18371,1.2.3.0/24,"(18371, 4739, 2764, 4826, 198949, 396450, 2152, 25)"
18373,1.2.0.0/16,"(18373, 3786, 11164, 10886, 27)"
18373,1.2.3.0/24,"(18373, 3786, 2152, 25)"
18375,1.2.0.0/16,"(18375, 7545, 20473, 52025, 42, 10886, 27)"
18375,1.2.3.0/24,"(18375, 38195, 15830, 198949, 396450, 2152, 25)"
18378,1.2.0.0/16,"(18378, 64073, 42, 10886, 27)"
18378,1.2.3.0/24,"(18378, 38022, 4826, 198949, 396450, 2152, 25)"
18379,1.2.0.0/16,"(18379, 7717, 42, 10886, 27)"
18379,1.2.3.0/24,"(18379, 7717, 4787, 13335, 15830, 198949, 396450, 2152, 25)"
18383,1.2.0.0/16,"(18383, 20473, 52025, 42, 10886, 27)"
18383,1.2.3.0/24,"(18383, 7529, 9002, 198949, 396450, 2152, 25)"
18390,1.2.0.0/16,"(18390, 6939, 52025, 42, 10886, 27)"
18390,1.2.3.0/24,"(18390, 4826, 198949, 396450, 2152, 25)"
18392,1.2.0.0/16,"(18392, 9304, 1828, 400587, 52025, 42, 10886, 27)"
18392,1.2.3.0/24,"(18392, 9304, 9318, 15830, 198949, 396450, 2152, 25)"
18393,1.2.0.0/16,"(18393, 7717, 42, 10886, 27)"
18393,1.2.3.0/24,"(18393, 58463, 3491, 198949, 396450, 2152, 25)"
18394,1.2.0.0/16,"(18394, 7713, 32787, 2516, 7660, 11537, 10886, 27)"
18394,1.2.3.0/24,"(18394, 7713, 4761, 15830, 198949, 396450, 2152, 25)"
18396,1.2.0.0/16,"(18396, 9299, 58115, 42, 10886, 27)"
18396,1.2.3.0/24,"(18396, 9299, 4637, 198949, 396450, 2152, 25)"
18399,1.2.0.0/16,"(18399, 131322, 132167, 6939, 52025, 42, 10886, 27)"
18399,1.2.3.0/24,"(18399, 131322, 132167, 4826, 198949, 396450, 2152, 25)"
1840,1.2.0.0/16,"(1840, 32098, 20473, 52025, 42, 10886, 27)"
1840,1.2.3.0/24,"(1840, 8151, 13335, 15830, 198949, 396450, 2152, 25)"
18400,1.2.0.0/16,"(18400, 6939, 52025, 42, 10886, 27)"
18400,1.2.3.0/24,"(18400, 4648, 198949, 396450, 2152, 25)"
18401,1.2.0.0/16,"(18401, 9318, 15830, 20473, 52025, 42, 10886, 27)"
18401,1.2.3.0/24,"(18401, 9318, 15830, 198949, 396450, 2152, 25)"
18402,1.2.0.0/16,"(18402, 3758, 6461, 10886, 27)"
18402,1.2.3.0/24,"(18402, 3758, 6461, 812, 198949, 396450, 2152, 25)"
18403,1.2.0.0/16,"(18403, 6939, 52025, 42, 10886, 27)"
18403,1.2.3.0/24,"(18403, 4826, 198949, 396450, 2152, 25)"
18408,1.2.0.0/16,"(18408, 4750, 7568, 1828, 400587, 52025, 42, 10886, 27)"
18408,1.2.3.0/24,"(18408, 4750, 7568, 4826, 198949, 396450, 2152, 25)"
18409,1.2.0.0/16,"(18409, 38794, 6939, 52025, 42, 10886, 27)"
18409,1.2.3.0/24,"(18409, 4651, 13335, 15830, 198949, 396450, 2152, 25)"
18410,1.2.0.0/16,"(18410, 4780, 17709, 13335, 20473, 52025, 42, 10886, 27)"
18410,1.2.3.0/24,"(18410, 4780, 17709, 13335, 15830, 198949, 396450, 2152, 25)"
18411,1.2.0.0/16,"(18411, 4637, 20473, 52025, 42, 10886, 27)"
18411,1.2.3.0/24,"(18411, 4637, 198949, 396450, 2152, 25)"
18412,1.2.0.0/16,"(18412, 9674, 4780, 17709, 13335, 20473, 52025, 42, 10886, 27)"
18412,1.2.3.0/24,"(18412, 9674, 4780, 17709, 13335, 15830, 198949, 396450, 2152, 25)"
18413,1.2.0.0/16,"(18413, 9919, 19551, 11164, 10886, 27)"
18413,1.2.3.0/24,"(18413, 9919, 19551, 11164, 2152, 25)"
18415,1.2.0.0/16,"(18415, 134823, 6939, 52025, 42, 10886, 27)"
18415,1.2.3.0/24,"(18415, 134823, 9002, 198949, 396450, 2152, 25)"
18419,1.2.0.0/16,"(18419, 6939, 52025, 42, 10886, 27)"
18419,1.2.3.0/24,"(18419, 9002, 198949, 396450, 2152, 25)"
1842,1.2.0.0/16,"(1842, 11537, 10886, 27)"
1842,1.2.3.0/24,"(1842, 22284, 3356, 2152, 25)"
18420,1.2.0.0/16,"(18420, 7539, 2907, 7660, 11537, 10886, 27)"
18420,1.2.3.0/24,"(18420, 7539, 6939, 4826, 198949, 396450, 2152, 25)"
18421,1.2.0.0/16,"(18421, 3462, 13335, 20473, 52025, 42, 10886, 27)"
18421,1.2.3.0/24,"(18421, 3462, 13335, 15830, 198949, 396450, 2152, 25)"
18422,1.2.0.0/16,"(18422, 6939, 52025, 42, 10886, 27)"
18422,1.2.3.0/24,"(18422, 6939, 4826, 198949, 396450, 2152, 25)"
18423,1.2.0.0/16,"(18423, 18041, 42, 10886, 27)"
18423,1.2.3.0/24,"(18423, 3491, 198949, 396450, 2152, 25)"
18424,1.2.0.0/16,"(18424, 6939, 52025, 42, 10886, 27)"
18424,1.2.3.0/24,"(18424, 6939, 4826, 198949, 396450, 2152, 25)"
18426,1.2.0.0/16,"(18426, 7539, 2907, 7660, 11537, 10886, 27)"
18426,1.2.3.0/24,"(18426, 7539, 6939, 4826, 198949, 396450, 2152, 25)"
18429,1.2.0.0/16,"(18429, 9924, 4780, 17709, 13335, 20473, 52025, 42, 10886, 27)"
18429,1.2.3.0/24,"(18429, 9924, 4780, 17709, 13335, 15830, 198949, 396450, 2152, 25)"
1843,1.2.0.0/16,"(1843, 270, 297, 11537, 10886, 27)"
1843,1.2.3.0/24,"(1843, 270, 297, 2914, 198949, 396450, 2152, 25)"
18431,1.2.0.0/16,"(18431, 1221, 20473, 52025, 42, 10886, 27)"
18431,1.2.3.0/24,"(18431, 1221, 198949, 396450, 2152, 25)"
18433,1.2.0.0/16,"(18433, 46887, 1299, 10886, 27)"
18433,1.2.3.0/24,"(18433, 46887, 3356, 2152, 25)"
18434,1.2.0.0/16,"(18434, 174, 10886, 27)"
18434,1.2.3.0/24,"(18434, 3356, 2152, 25)"
18435,1.2.0.0/16,"(18435, 27258, 174, 10886, 27)"
18435,1.2.3.0/24,"(18435, 19754, 4826, 198949, 396450, 2152, 25)"
18436,1.2.0.0/16,"(18436, 5650, 6461, 10886, 27)"
18436,1.2.3.0/24,"(18436, 5650, 11164, 2152, 25)"
18437,1.2.0.0/16,"(18437, 701, 2516, 7660, 11537, 10886, 27)"
18437,1.2.3.0/24,"(18437, 701, 577, 198949, 396450, 2152, 25)"
18438,1.2.0.0/16,"(18438, 174, 10886, 27)"
18438,1.2.3.0/24,"(18438, 3356, 2152, 25)"
18439,1.2.0.0/16,"(18439, 5650, 6461, 10886, 27)"
18439,1.2.3.0/24,"(18439, 5650, 11164, 2152, 25)"
18440,1.2.0.0/16,"(18440, 3356, 10886, 27)"
18440,1.2.3.0/24,"(18440, 3356, 2152, 25)"
18442,1.2.0.0/16,"(18442, 701, 2516, 7660, 11537, 10886, 27)"
18442,1.2.3.0/24,"(18442, 701, 577, 198949, 396450, 2152, 25)"
18443,1.2.0.0/16,"(18443, 7782, 34927, 52025, 42, 10886, 27)"
18443,1.2.3.0/24,"(18443, 7782, 9002, 198949, 396450, 2152, 25)"
18445,1.2.0.0/16,"(18445, 209, 174, 10886, 27)"
18445,1.2.3.0/24,"(18445, 209, 3356, 2152, 25)"
18447,1.2.0.0/16,"(18447, 19151, 42, 10886, 27)"
18447,1.2.3.0/24,"(18447, 19151, 2152, 25)"
18448,1.2.0.0/16,"(18448, 395176, 174, 10886, 27)"
18448,1.2.3.0/24,"(18448, 395176, 3356, 2152, 25)"
18449,1.2.0.0/16,"(18449, 19332, 174, 10886, 27)"
18449,1.2.3.0/24,"(18449, 19332, 1299, 198949, 396450, 2152, 25)"
18450,1.2.0.0/16,"(18450, 7195, 51095, 42, 10886, 27)"
18450,1.2.3.0/24,"(18450, 4826, 198949, 396450, 2152, 25)"
18451,1.2.0.0/16,"(18451, 1828, 400587, 52025, 42, 10886, 27)"
18451,1.2.3.0/24,"(18451, 1828, 14744, 55002, 15924, 13335, 15830, 198949, 396450, 2152, 25)"
18453,1.2.0.0/16,"(18453, 3356, 10886, 27)"
18453,1.2.3.0/24,"(18453, 3356, 2152, 25)"
18454,1.2.0.0/16,"(18454, 57, 6461, 10886, 27)"
18454,1.2.3.0/24,"(18454, 6939, 4826, 198949, 396450, 2152, 25)"
18458,1.2.0.0/16,"(18458, 18616, 34549, 52025, 42, 10886, 27)"
18458,1.2.3.0/24,"(18458, 18616, 9304, 9318, 15830, 198949, 396450, 2152, 25)"
18459,1.2.0.0/16,"(18459, 701, 2516, 7660, 11537, 10886, 27)"
18459,1.2.3.0/24,"(18459, 701, 577, 198949, 396450, 2152, 25)"
18460,1.2.0.0/16,"(18460, 2495, 6939, 52025, 42, 10886, 27)"
18460,1.2.3.0/24,"(18460, 2495, 6939, 4826, 198949, 396450, 2152, 25)"
18462,1.2.0.0/16,"(18462, 32748, 6939, 52025, 42, 10886, 27)"
18462,1.2.3.0/24,"(18462, 32748, 4826, 198949, 396450, 2152, 25)"
18463,1.2.0.0/16,"(18463, 174, 10886, 27)"
18464,1.2.0.0/16,"(18464, 917, 42, 10886, 27)"
18464,1.2.3.0/24,"(18464, 21859, 2152, 25)"
18465,1.2.0.0/16,"(18465, 286, 10886, 27)"
18465,1.2.3.0/24,"(18465, 3356, 2152, 25)"
18467,1.2.0.0/16,"(18467, 6939, 52025, 42, 10886, 27)"
18467,1.2.3.0/24,"(18467, 6939, 4826, 198949, 396450, 2152, 25)"
18470,1.2.0.0/16,"(18470, 20473, 52025, 42, 10886, 27)"
18470,1.2.3.0/24,"(18470, 21700, 9498, 198949, 396450, 2152, 25)"
18472,1.2.0.0/16,"(18472, 7122, 577, 15830, 20473, 52025, 42, 10886, 27)"
18472,1.2.3.0/24,"(18472, 7122, 577, 198949, 396450, 2152, 25)"
18474,1.2.0.0/16,"(18474, 174, 10886, 27)"
18474,1.2.3.0/24,"(18474, 3257, 577, 198949, 396450, 2152, 25)"
18476,1.2.0.0/16,"(18476, 6461, 10886, 27)"
18476,1.2.3.0/24,"(18476, 6461, 812, 198949, 396450, 2152, 25)"
18478,1.2.0.0/16,"(18478, 3356, 10886, 27)"
18478,1.2.3.0/24,"(18478, 3356, 2152, 25)"
18479,1.2.0.0/16,"(18479, 7162, 16735, 21574, 13335, 20473, 52025, 42, 10886, 27)"
18479,1.2.3.0/24,"(18479, 7162, 16735, 21574, 13335, 15830, 198949, 396450, 2152, 25)"
1848,1.2.0.0/16,"(1848, 10886, 27)"
1848,1.2.3.0/24,"(1848, 10886, 42, 2152, 25)"
18480,1.2.0.0/16,"(18480, 174, 10886, 27)"
18480,1.2.3.0/24,"(18480, 3356, 2152, 25)"
18481,1.2.0.0/16,"(18481, 46887, 1299, 10886, 27)"
18481,1.2.3.0/24,"(18481, 46887, 3356, 2152, 25)"
18482,1.2.0.0/16,"(18482, 46887, 1299, 10886, 27)"
18482,1.2.3.0/24,"(18482, 11426, 7843, 2152, 25)"
18484,1.2.0.0/16,"(18484, 174, 10886, 27)"
18484,1.2.3.0/24,"(18484, 2914, 198949, 396450, 2152, 25)"
18485,1.2.0.0/16,"(18485, 174, 10886, 27)"
18485,1.2.3.0/24,"(18485, 2914, 198949, 396450, 2152, 25)"
18486,1.2.0.0/16,"(18486, 174, 10886, 27)"
18486,1.2.3.0/24,"(18486, 2914, 198949, 396450, 2152, 25)"
18488,1.2.0.0/16,"(18488, 11158, 6939, 52025, 42, 10886, 27)"
18488,1.2.3.0/24,"(18488, 11158, 6939, 4826, 198949, 396450, 2152, 25)"
18489,1.2.0.0/16,"(18489, 174, 10886, 27)"
18489,1.2.3.0/24,"(18489, 2914, 198949, 396450, 2152, 25)"
18490,1.2.0.0/16,"(18490, 174, 10886, 27)"
18490,1.2.3.0/24,"(18490, 2914, 198949, 396450, 2152, 25)"
18491,1.2.0.0/16,"(18491, 174, 10886, 27)"
18491,1.2.3.0/24,"(18491, 2914, 198949, 396450, 2152, 25)"
18492,1.2.0.0/16,"(18492, 14259, 6939, 52025, 42, 10886, 27)"
18492,1.2.3.0/24,"(18492, 14259, 6939, 4826, 198949, 396450, 2152, 25)"
18493,1.2.0.0/16,"(18493, 53356, 34927, 52025, 42, 10886, 27)"
18493,1.2.3.0/24,"(18493, 53356, 5405, 15412, 4826, 198949, 396450, 2152, 25)"
18495,1.2.0.0/16,"(18495, 3356, 10886, 27)"
18495,1.2.3.0/24,"(18495, 3356, 2152, 25)"
18497,1.2.0.0/16,"(18497, 7018, 13335, 20473, 52025, 42, 10886, 27)"
18497,1.2.3.0/24,"(18497, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
1850,1.2.0.0/16,"(1850, 6677, 6461, 10886, 27)"
1850,1.2.3.0/24,"(1850, 6677, 9002, 198949, 396450, 2152, 25)"
18500,1.2.0.0/16,"(18500, 3356, 10886, 27)"
18500,1.2.3.0/24,"(18500, 3356, 2152, 25)"
18501,1.2.0.0/16,"(18501, 174, 10886, 27)"
18501,1.2.3.0/24,"(18501, 6461, 812, 198949, 396450, 2152, 25)"
18507,1.2.0.0/16,"(18507, 6461, 10886, 27)"
18507,1.2.3.0/24,"(18507, 6461, 812, 198949, 396450, 2152, 25)"
1851,1.2.0.0/16,"(1851, 7575, 42, 10886, 27)"
1851,1.2.3.0/24,"(1851, 7575, 2152, 25)"
18512,1.2.0.0/16,"(18512, 4181, 42, 10886, 27)"
18512,1.2.3.0/24,"(18512, 4181, 11164, 2152, 25)"
18515,1.2.0.0/16,"(18515, 3356, 10886, 27)"
18515,1.2.3.0/24,"(18515, 3356, 2152, 25)"
18516,1.2.0.0/16,"(18516, 6939, 52025, 42, 10886, 27)"
18516,1.2.3.0/24,"(18516, 6939, 4826, 198949, 396450, 2152, 25)"
18517,1.2.0.0/16,"(18517, 5650, 6461, 10886, 27)"
18517,1.2.3.0/24,"(18517, 5650, 11164, 2152, 25)"
18518,1.2.0.0/16,"(18518, 174, 10886, 27)"
18518,1.2.3.0/24,"(18518, 3356, 2152, 25)"
18519,1.2.0.0/16,"(18519, 5056, 34927, 52025, 42, 10886, 27)"
18519,1.2.3.0/24,"(18519, 5056, 34927, 52025, 852, 19835, 812, 198949, 396450, 2152, 25)"
1852,1.2.0.0/16,"(1852, 46887, 1299, 10886, 27)"
1852,1.2.3.0/24,"(1852, 46887, 3356, 2152, 25)"
18521,1.2.0.0/16,"(18521, 11427, 7843, 6461, 10886, 27)"
18521,1.2.3.0/24,"(18521, 11427, 7843, 2152, 25)"
18522,1.2.0.0/16,"(18522, 3356, 10886, 27)"
18522,1.2.3.0/24,"(18522, 3356, 2152, 25)"
18523,1.2.0.0/16,"(18523, 3356, 10886, 27)"
18523,1.2.3.0/24,"(18523, 3356, 2152, 25)"
18524,1.2.0.0/16,"(18524, 3356, 10886, 27)"
18524,1.2.3.0/24,"(18524, 3356, 2152, 25)"
18526,1.2.0.0/16,"(18526, 8966, 35753, 51095, 42, 10886, 27)"
18526,1.2.3.0/24,"(18526, 9002, 198949, 396450, 2152, 25)"
18527,1.2.0.0/16,"(18527, 6181, 60068, 52025, 42, 10886, 27)"
18527,1.2.3.0/24,"(18527, 6181, 6327, 812, 198949, 396450, 2152, 25)"
18528,1.2.0.0/16,"(18528, 577, 15830, 20473, 52025, 42, 10886, 27)"
18528,1.2.3.0/24,"(18528, 577, 198949, 396450, 2152, 25)"
1853,1.2.0.0/16,"(1853, 5405, 34927, 52025, 42, 10886, 27)"
1853,1.2.3.0/24,"(1853, 9002, 198949, 396450, 2152, 25)"
18530,1.2.0.0/16,"(18530, 1828, 400587, 52025, 42, 10886, 27)"
18530,1.2.3.0/24,"(18530, 9002, 198949, 396450, 2152, 25)"
18532,1.2.0.0/16,"(18532, 18734, 6939, 52025, 42, 10886, 27)"
18532,1.2.3.0/24,"(18532, 18734, 6939, 4826, 198949, 396450, 2152, 25)"
18533,1.2.0.0/16,"(18533, 3356, 10886, 27)"
18533,1.2.3.0/24,"(18533, 3356, 2152, 25)"
